loan_id,asof_date,grossapproval,exposure_at_default,collateral_value,total_assets,total_debt,current_assets,current_liabilities,maturity_years,days_past_due,loanstatus,origination_pd,default_flag,loss_severity
1911,2022-01-01,483965.15374867996,483965.15374867996,200292.3615361588,533455.9986523103,379533.92513167794,49101.1148973542,59823.146295934355,3.9647998829612274,0,CHGOFF,0.11047647596739248,1,0.8565760138491766
1912,2000-01-01,114157.07704720121,114157.07704720121,99948.01283015095,270660.3589749979,255463.89138800386,167248.11249021528,278641.87316366856,4.954998068969175,0,PIF,0.09368263727759071,0,0.0
1913,2019-04-01,371715.9363032859,371715.9363032859,192192.67533646405,262323.04851328785,202601.9203106483,39110.50564726816,50790.88692318051,4.094461004837459,0,PIF,0.07636661670325877,0,0.0
1914,2008-01-01,320362.20010718115,320362.20010718115,188674.39662146088,392739.76504182525,129011.02986558963,64203.064140187,42017.18713862946,2.1342981228082487,30,PIF,0.07872419009125456,0,0.0
1915,2012-10-01,360791.18289731914,360791.18289731914,370329.37079439487,631058.9528344566,409240.5897537093,129523.05112663339,196749.58833131855,1.0610895965109357,0,PIF,0.05811514983307419,0,0.0
1916,2007-01-01,93285.95000651365,93285.95000651365,58903.34530179949,644263.0027388744,248663.25882429775,45006.13391166235,61711.4240106427,4.872664617915111,120,DELQ,0.045502720686041144,0,0.0
1917,2012-04-01,134852.0353855511,134852.0353855511,162186.45957347582,880415.7268330374,153316.68844023952,67592.10483627896,119578.25310114994,3.864276175378988,60,PIF,0.04332045440490955,0,0.0
1918,2011-04-01,84487.39765289667,84487.39765289667,83765.26549605546,245980.65581588753,72283.45354430922,98713.41815340651,73127.37246407493,4.2504265117433935,0,PIF,0.038196384238989106,0,0.0
1919,2013-01-01,321860.39234768203,321860.39234768203,369835.337037173,402144.5045227242,93327.62870661565,53340.76391590825,46213.14289221611,4.172976617715009,0,PIF,0.009247149335889325,0,0.0
1920,2009-10-01,493965.984132091,493965.984132091,471080.8288089689,871035.5483100296,267186.70762974944,198558.5999558073,307783.19134811906,3.9430443599726765,0,PIF,0.06339695909737116,0,0.0
1921,2013-04-01,352393.04194607364,352393.04194607364,416516.1121148946,645807.1689857527,507916.7065866858,41054.74329104089,20036.580140539907,4.005897874336702,0,PIF,0.012592265154985805,0,0.0
1922,2020-07-01,369842.6907598683,369842.6907598683,268326.8663790678,565668.3903540557,217366.96407385828,171488.0499348481,220615.88996816866,4.717832739095474,120,DELQ,0.034687001066162994,0,0.0
1923,2010-10-01,493063.2686944765,493063.2686944765,440910.2505085676,522509.7621491045,394825.0760869258,99318.96798475664,114183.68770707505,4.656445127713894,0,PIF,0.18233505676593906,0,0.0
1924,2009-01-01,355105.19937730825,355105.19937730825,306917.9069068853,141918.51171173036,129016.70603858048,34533.499146835806,21975.41363342078,2.516906983359932,0,PIF,0.15222094809524453,0,0.0
1925,2003-04-01,68081.70768281166,68081.70768281166,82611.13638754982,812566.5232290465,495193.0652799856,32512.369860890314,20520.845261300117,1.1238460945313915,0,PIF,0.017098097843329534,0,0.0
1926,2008-10-01,440152.5203854689,440152.5203854689,241390.1476287202,592914.2766403882,319181.8548773923,105056.25064966251,161185.35438377075,1.1547263739842668,30,PIF,0.14587201976111477,0,0.0
1927,2003-01-01,214105.23067045832,214105.23067045832,197031.34200744852,548767.274500988,411631.28771738266,77168.83257914994,32536.171491440396,2.786553458093875,0,PIF,0.03742027846723569,0,0.0
1928,2004-07-01,51963.62968162191,51963.62968162191,56068.13675001589,522390.28152391093,118933.69863814439,54574.4368314688,78891.60614283288,4.339918119601629,0,PIF,0.11292966112059954,0,0.0
1929,2023-10-01,278255.3799023692,278255.3799023692,203973.65499101466,401369.6500033116,197702.51604529336,192198.43606149228,274023.8676818788,4.390444906462087,0,PIF,0.0698255056673215,0,0.0
1930,2002-01-01,471656.75039431866,471656.75039431866,556943.3144999956,288825.0469159321,158582.1866646484,98042.15072030626,128391.2913164634,2.6175583249196976,0,PIF,0.005650076750827264,0,0.0
1931,2012-01-01,165798.80923774245,165798.80923774245,121980.38748372093,699364.027974277,569870.51771095,186474.08646074226,181499.8395419609,2.206446501391869,0,PIF,0.1865264001581657,0,0.0
1932,2020-10-01,271180.9278737779,271180.9278737779,150770.59843501667,497845.3645645629,398960.39499888977,41159.947952315575,18095.92818468874,3.0264057777261835,0,PIF,0.043394273319626954,0,0.0
1933,2023-10-01,128199.59950207584,128199.59950207584,118667.12852832435,107830.41647716064,89349.6081001917,44858.55277370233,68296.57849176468,4.33017282747975,0,PIF,0.09260948938956332,0,0.0
1934,2003-07-01,75961.70224989805,75961.70224989805,59137.036658817044,407257.4898131739,288459.8049215524,123245.2612790658,70988.04856052621,3.545984478708672,0,PIF,0.10098267587239139,0,0.0
1935,2004-01-01,86245.22602090094,86245.22602090094,35677.15701878294,841454.9833427226,483369.3098190902,61276.3720971963,48598.44254232656,1.5592232546381393,0,PIF,0.02773992079060144,0,0.0
1936,2009-04-01,377154.9076826099,377154.9076826099,174567.93418715755,386593.5404635075,314031.2694012573,45138.19256613948,77885.77512142404,2.448935774634231,60,CHGOFF,0.1105457712638583,1,0.6063580897158702
1937,2013-10-01,438833.51183396706,438833.51183396706,252658.15842756993,418851.06649897044,355447.8767624187,27990.223228529103,23024.909814064446,3.2217036607661518,0,PIF,0.1765738200156532,0,0.0
1938,2023-10-01,114484.47766362099,114484.47766362099,125062.4957752177,591648.1209051292,316169.4632321322,24491.42735836113,18544.78169878413,3.153049725148688,0,PIF,0.10958818681228144,0,0.0
1939,2005-01-01,179743.35551471094,179743.35551471094,216201.70048314662,737373.3391290235,692046.6506871355,153101.993228551,269875.75834120193,4.32253608035483,0,PIF,0.15392451120923742,0,0.0
1940,2004-01-01,137763.26044017228,137763.26044017228,122757.64342633101,628138.1165178639,533826.004933768,63610.997810265144,33097.12549118045,4.728687055362627,30,PIF,0.14107133921664478,0,0.0
1941,2006-04-01,62085.09961689257,62085.09961689257,30732.677877420454,777044.8795208161,433883.0036612498,195899.63912845062,122430.72025756701,1.4018523767010231,0,PIF,0.01390212539153202,0,0.0
1942,2021-10-01,299044.11644914263,299044.11644914263,263451.0056278125,173455.8813733726,35633.05494134503,44793.01422103371,45404.193436812624,1.8976303613835532,0,PIF,0.014218638276302728,0,0.0
1943,2000-10-01,364964.9765619414,364964.9765619414,427025.4148105064,838165.893721292,276254.14842008875,77344.8635045311,116229.40418454098,2.5686276425576864,15,PIF,0.05020058420294557,0,0.0
1944,2009-07-01,341544.8663982817,341544.8663982817,367000.1595957709,821215.9845773365,633255.1367161534,81232.63770164335,133067.3880802018,2.1855923258041114,0,PIF,0.1787914198297836,0,0.0
1945,2002-10-01,224624.09628601142,224624.09628601142,148698.53427034084,505701.84100018203,120824.0060694211,105029.03061999768,153120.77468529626,2.6331619798337713,0,PIF,0.04040918748786019,0,0.0
1946,2003-10-01,299754.6106729574,299754.6106729574,153324.94748712343,592288.6349855049,311449.08724489453,175420.81510609615,309906.3136644269,1.162884914460928,0,CHGOFF,0.29024938776013703,1,0.701426676588152
1947,2022-10-01,92344.68798630111,92344.68798630111,111793.72868008455,254506.70116514942,161327.15405883917,168606.33989319557,71419.04898206757,1.26405308065126,0,PIF,0.04004075755875105,0,0.0
1948,2000-01-01,119436.673425208,119436.673425208,139583.23620697416,447316.8991447389,381417.0385839629,11891.702864121113,15070.464169715353,4.353445911748297,30,CHGOFF,0.10388722633079484,1,0.33624529857172564
1949,2008-01-01,469307.5787988425,469307.5787988425,210411.15668407848,246216.75595424612,203791.41518953902,87758.4627220699,49397.8944381907,1.410327136447548,0,PIF,0.12300403639120382,0,0.0
1950,2022-10-01,392678.4865189536,392678.4865189536,448166.7214513044,98020.876731636,74635.28502087109,167307.97889771056,280158.52183121844,4.296300447978998,30,PIF,0.10735262197071813,0,0.0
1951,2015-01-01,465232.5931213253,465232.5931213253,226796.87605329652,884340.5158641831,421083.5068401436,10037.583487074937,17158.547246735907,2.2260480072121402,90,DELQ,0.08558286385607547,0,0.0
1952,2001-10-01,462506.12802471523,462506.12802471523,211344.61263678662,292500.1428823682,77161.363208381,111391.51872146633,91813.29022826573,2.236893479555423,0,PIF,0.01094503933621536,0,0.0
1953,2011-07-01,342226.6776984833,342226.6776984833,370542.7893359012,566348.8132962249,388356.39542861254,59300.36805330836,92436.93630942648,1.4029881125072285,0,PIF,0.15041102000136458,0,0.0
1954,2024-04-01,467707.39165047434,467707.39165047434,412835.754545659,326205.3145010477,96240.6468666083,88426.02435599912,113396.27847466368,1.0530535259339948,0,PIF,0.044327830214656014,0,0.0
1955,2010-01-01,237516.84638710844,237516.84638710844,183622.66397698902,383909.7285725566,229981.7320612807,89857.89297697353,48584.75180909172,2.421154433781541,0,PIF,0.1049052969344704,0,0.0
1956,2013-01-01,51627.31015322342,51627.31015322342,62648.50059597429,406164.47803746536,379577.9853879834,84433.34373632773,105024.56116038002,4.341427625175933,0,PIF,0.15506049992888815,0,0.0
1957,2013-04-01,78157.00213077173,78157.00213077173,90300.50681572607,354738.31968630134,209383.5200943994,179470.52322013996,317031.0638527661,4.6798218581522475,0,PIF,0.032273111227166244,0,0.0
1958,2016-07-01,99269.29656536685,99269.29656536685,44855.93596366441,602667.8026587473,401645.24134530686,111928.08570421157,93049.36225258281,1.2463422245213183,60,PIF,0.008594035883068358,0,0.0
1959,2004-07-01,92909.05393228712,92909.05393228712,88679.69608257062,867967.741800657,600686.0830769752,181711.8775273171,72974.9606163867,1.123632255222435,0,PIF,0.010360084356571705,0,0.0
1960,2020-10-01,208266.07588261855,208266.07588261855,228059.82179131696,431480.4130051111,351359.1111703369,148081.05739105667,261734.5051318653,1.6352024805213339,15,CHGOFF,0.1565324044039603,1,0.33380131617026065
1961,2024-07-01,365571.86319921096,365571.86319921096,327348.2255094332,878127.9137244974,437294.1273599625,76712.81348506108,75146.0911583285,4.065159234742783,0,PIF,0.12095444833711062,0,0.0
1962,2003-07-01,405791.96297022275,405791.96297022275,521322.94316067407,627593.7346227221,343926.3376440627,103777.09949430144,104120.17361109299,1.819531064093899,0,PIF,0.1452583467022591,0,0.0
1963,2020-04-01,315595.9734550811,315595.9734550811,321100.83644113754,577851.6799172275,168026.33107937773,84073.12225900542,117505.38480474097,1.9232414975778638,0,PIF,0.015692506026852113,0,0.0
1964,2020-04-01,115896.2785506408,115896.2785506408,57221.32026802995,274425.1584751169,176110.67425433235,167429.1128580611,208640.03801477788,4.555770791565157,0,PIF,0.05582663072137652,0,0.0
1965,2018-07-01,386555.72096667887,386555.72096667887,223610.1962820826,131594.97883749226,50875.46169224536,45643.5842744831,37554.68565415234,4.499796155034138,0,CHGOFF,0.0924577605440919,1,0.5937728273579876
1966,2009-04-01,209660.86361191954,209660.86361191954,239772.57889138936,778586.5116392997,432971.8027131174,187918.3336296948,101470.0803514836,3.681156877680675,0,PIF,0.013302571722455537,0,0.0
1967,2011-07-01,55847.00690230831,55847.00690230831,72438.09188543377,550664.4724343005,420292.3209090217,120280.65390786406,187434.24844849532,1.6560551219259159,0,PIF,0.23179220030074188,0,0.0
1968,2020-10-01,176264.87923973723,176264.87923973723,86106.33479570235,419819.36718840315,68873.85409038221,126234.01125393595,135919.70038790497,2.5245967586062874,120,DELQ,0.1078867207761001,0,0.0
1969,2003-10-01,198770.24936344006,198770.24936344006,97456.33491924773,745813.2041125564,448332.4972014521,108192.26604787455,145136.03118316544,1.9447096246364208,0,PIF,0.28374128758979983,0,0.0
1970,2020-07-01,173410.49084814632,173410.49084814632,188505.58772875508,334675.9137134014,96639.68277500366,115354.33063853433,185109.85342639318,3.687382327372515,0,PIF,0.10523221377883385,0,0.0
1971,2023-01-01,415341.56893441355,415341.56893441355,190192.73507598075,722566.1498908795,269883.27782065154,136858.32912033715,58138.968951952236,4.119724216722512,0,PIF,0.014619282240419904,0,0.0
1972,2017-01-01,391966.87891734065,391966.87891734065,180972.71680787028,348930.34503275354,62029.56519329286,134456.69846916333,215552.82925867595,1.5685348880702223,0,PIF,0.0722407484732894,0,0.0
1973,2008-07-01,362998.41368568863,362998.41368568863,435574.44152545574,835122.5728514142,238486.12695887443,50687.94688529321,73624.92022735006,4.591823331628076,0,PIF,0.10331027443238909,0,0.0
1974,2013-10-01,112552.28533051937,112552.28533051937,126104.12423415203,299732.8370545781,281540.1072953028,120663.63056588407,208211.18201930838,2.8513036287353466,0,PIF,0.12654754266265777,0,0.0
1975,2001-04-01,413525.2593678269,413525.2593678269,493503.88953287585,192794.37641114835,182926.81492387972,77379.02373080408,56256.64934218882,4.180023417979793,0,PIF,0.04287008674130633,0,0.0
1976,2023-04-01,354729.18274849566,354729.18274849566,349572.151854344,652439.3008465177,473591.55398187495,131035.75810254697,111562.70077851259,1.2065504341678492,0,PIF,0.06069167172084444,0,0.0
1977,2008-07-01,137676.95891662635,137676.95891662635,95036.03390780323,213534.74751311203,136552.37132515374,114088.57025090457,151289.45769480165,2.4423247480777506,0,PIF,0.0664714879553735,0,0.0
1978,2001-04-01,341642.2686266824,341642.2686266824,415328.31243909587,858477.7012369682,662406.1695389835,44139.18740537359,74864.92527728816,1.0591237907893007,90,DELQ,0.3493983687112083,0,0.0
1979,2019-10-01,267580.2384516565,267580.2384516565,178971.35622006262,617555.1921588702,535570.6754959613,149599.44433241684,267743.6765630682,3.873938925742598,0,PIF,0.12647629744088423,0,0.0
1980,2016-04-01,247707.52783530127,247707.52783530127,160504.5091739909,269305.7422533113,152277.32895572652,96832.55502110315,95228.30208002577,1.3178038809247408,0,CHGOFF,0.11478581054154548,1,0.5217021631447459
1981,2015-07-01,100455.42356257497,100455.42356257497,120321.52602547845,251231.52611405158,44776.291334000845,114773.89493436604,132554.8441790773,2.353143164105778,0,PIF,0.09474032369375782,0,0.0
1982,2001-04-01,283236.9241303244,283236.9241303244,286845.4569307183,837577.5320787457,600975.8303465456,137802.14433571446,88024.07012919034,4.126994722555226,0,PIF,0.07928544012901419,0,0.0
1983,2018-10-01,94969.31403756364,94969.31403756364,114542.95275371372,578443.4885369105,542396.0481772907,134045.63704425603,183852.3730900296,3.995865913731656,0,PIF,0.1246486428032574,0,0.0
1984,2015-10-01,123914.02426441999,123914.02426441999,66952.13023129199,812863.5254713817,289738.997260451,152296.47581710847,239458.58043094506,3.5611584814913706,0,CHGOFF,0.07203941244630362,1,0.6513473404621168
1985,2019-10-01,109645.84142364323,109645.84142364323,137832.1818779056,170384.66797357667,88731.64138665688,49282.82844219231,74816.70724781939,3.7760825553655555,0,PIF,0.029314544369323903,0,0.0
1986,2020-07-01,479348.7255815034,479348.7255815034,456084.94496452867,838821.6003749245,368259.057067701,30974.334410097817,27386.895134393886,3.604925300414291,0,PIF,0.09155611543663907,0,0.0
1987,2005-04-01,178189.11069975054,178189.11069975054,178408.55766084907,506440.4358351524,234164.88774105834,137144.11918812542,239806.04064823693,3.5651038360273213,0,CHGOFF,0.28268923663592255,1,0.4782119821892925
1988,2005-04-01,209841.9456182035,209841.9456182035,256564.2037770275,628105.9713917074,456708.41084079834,54837.13986647961,31174.103622793024,2.3986185601655987,0,PIF,0.014972627942591289,0,0.0
1989,2023-01-01,194936.27283321624,194936.27283321624,144774.81831470423,385757.8866638501,174641.6651568717,31774.925024467066,34684.174281408305,1.1126628163074224,0,CHGOFF,0.23389710224267343,1,0.4526084110147699
1990,2013-04-01,454212.7003301647,454212.7003301647,475841.17141985026,128495.06404477748,116013.9915845906,34935.123633787516,41098.93648785084,2.76730339926312,0,PIF,0.11393645236163437,0,0.0
1991,2010-10-01,303334.6601006998,303334.6601006998,296147.6182319997,865537.4019002999,676613.7514523411,69432.02354090767,79924.5492705246,1.1818386063613788,120,CHGOFF,0.08596822438313531,1,0.3075823691485159
1992,2007-01-01,463621.9545199903,463621.9545199903,514146.2914871617,895570.6298689552,154143.4854177752,198439.53912935656,289929.5114935723,2.8754695804945674,0,PIF,0.032396687206665116,0,0.0
1993,2015-10-01,184966.207622553,184966.207622553,223300.17904283386,378928.41598356323,304976.4074168592,39879.46207054615,49986.91673592849,2.8563159069190265,0,PIF,0.1387473563062635,0,0.0
1994,2018-10-01,101675.60349437702,101675.60349437702,102901.27949763225,853971.7023966233,656094.4503593396,66721.94683670888,33893.49506160272,1.714886149055277,0,PIF,0.04209650634657974,0,0.0
1995,2000-01-01,300298.3037258786,300298.3037258786,138400.16062419134,217535.55858848267,122514.93515696014,184939.48885760715,120542.13754254517,4.137046521476744,120,DELQ,0.0245344087815372,0,0.0
